,customer_id,LOCATION_NUMBER,VENDOR
6083,D9AUJSN,0,161 161 161 161 161 161
6084,5A0E3L8,0,85 105 85
6085,P41M2A8,0,161 104
6086,F4J4RBH,0,85
6087,AHMMX8U,0,85
6088,H0GOV68,0,110
6089,C3W1XE0,0,83 83
6090,8LELH4F,0,259 113 78 78 106 259 113 78
6091,T4F7UCN,0,78 78
6092,8OPBQEV,0,78 23 192 192 265 13 221 13 192
6093,ONX7MWR,2,90
6094,7P1DU6L,0,191
6095,8CL656S,0,85 105
6096,H12MGNH,1,106
6097,KNLW6IX,0,44
6098,0SZIEG1,0,154 154 154 154 154 154
6099,2DV9P1Y,0,85 391
6100,GBHNW7S,0,83
6101,DDKVBEB,0,83
6102,ZF9PO6N,0,83
6103,SYEN9EM,0,154 231 391 231
6104,NXM0O9A,0,83 243 83
6105,ZZY3N0D,0,85
6106,V2A9RXW,4,85
6107,3UPWKFR,0,243 304
6108,2PCA6QS,0,83 391 83 83
6109,DMG91HC,0,105 197 197
6110,2QQKN2V,0,134 115 115
6111,SU2U55V,0,105
6112,SF0F4QP,0,289 113 105
6113,P6VYRSI,0,55
6114,6PJFDNK,0,201
6115,YZ72KBF,0,154
6116,NKWO8PF,0,83
6117,LMJA99X,1,43
6118,VB9NEF8,0,83
6119,JWR8L2Q,0,157 157
6120,0H6INNZ,0,161 161
6121,EKBKVS9,0,113 113
6122,7WHHS16,0,105 145 193
6123,3D0CDHI,0,83 391
6124,K8OD3YH,0,83 83
6125,Z1C3S5S,1,105 304
6126,QYA7N72,0,33 33
6127,9I3HFOL,0,161 161 161
6128,XT0RHK9,0,83 83 243
6129,0OQEHB4,0,243
6130,SFW3GFL,0,154
6131,8JXJI60,2,243
6132,4YIUNDJ,0,105
6133,NUAOD57,0,78
6134,DQVF6BI,0,105 391 294 199 83
6135,IB555AJ,1,105
6136,QSTKRKZ,1,193 83
6137,7STX2FR,0,78 78
6138,VJDJL6M,0,106 78 78 78 78 78
6139,4JP48UL,1,154 154 231 231 148 145
6140,TKYY5ME,0,83
6141,M5XMGDN,0,83 83
6142,MS31ICV,0,83 83
6143,LKR0OY3,0,83 85 199 271 294
6144,G4V82GX,0,85 231
6145,238VAUO,0,83 85 83 83
6146,5PNW70Q,0,105
6147,3TU6S18,0,148 148 148 199 199
6148,0VWR61B,0,90 90
6149,SIUVKZL,0,83
6150,CDT8TG7,0,113 113
6151,73YSDU4,0,83 90
6152,G04YIHT,0,105
6153,8PMRJOK,0,92 92 92 188
6154,1ZMGZF1,0,90
6155,4DJ37FL,0,154
6156,N3D2I93,0,243
6157,PHXQ1O5,0,83
6158,BDBOX4L,0,83 83 304 105 193
6159,31DLFXY,0,83
6160,NFMV4UD,0,83 391 145
6161,01HG648,0,105
6162,78FVP07,0,294 90 294
6163,43WRV7T,0,243
6164,U98V8Z6,0,294 43
6165,XTQ362H,0,197
6166,CGEH6UZ,1,104
6167,TVX8TPV,1,154 294
6168,7K1G6EF,1,189
6169,CZB0XI3,0,20 106 106 288
6170,X0U5XW2,0,83 85 83 83 145 83
6171,LQL48VL,0,83 154 154 154 105
6172,55WSCYC,0,83 199 356 90
6173,FXTHGDP,0,43 105 243 90
6174,4STM5V9,0,159
6175,XX9IKT5,0,83
6176,RK4HZEM,0,33
6177,HPMS8WP,0,105
6178,TYGSE81,0,83
6179,R2PVLKU,0,105 243 105 391
6180,EEU7O70,0,83 83
6181,NMBYMQO,0,289
6182,OXL4LCS,0,105 197 105 105 105
6183,QASV7EF,0,83 83 43
6184,IZVVHKK,0,161 196 161
6185,4KFWNFP,0,43
6186,5R6H388,0,78 78 78 78 78 78 78 78 78
6187,2YXLN4W,0,105 243 90 105 105 105 304 83
6188,OIQ4APF,0,83 154 199 154
6189,7V3W6GC,0,83 83
6190,RSN53UA,0,161 161
6191,4LKX61S,0,90 391 391
6192,87J4IT1,0,154 154
6193,T6KP4UT,0,33
6194,J91CEPV,0,78 78
6195,2ZU616G,1,196 196 75 196 196
6196,UIXCKU6,0,193
6197,NZTQ6N7,0,294 83
6198,8APCM6M,0,85
6199,I1RX46W,0,299 105 85
6200,9Z08803,1,83 243
6201,YZ1ZY49,0,105 105 105 105 160 105 105
6202,FBE3ZO5,0,265 289 148
6203,84LHOYL,0,243
6204,SY8E8JK,0,195
6205,8SQ6VNU,1,113 78
6206,7OICNDQ,0,83 83 83
6207,M4CXS29,0,148
6208,4QNVW0N,1,28 28 176 28
6209,HTXSQZJ,0,196 161
6210,U2W75MU,0,294
6211,A1PGBV6,0,161
6212,GDD1JKI,0,104 104 104 104 104 106
6213,ROI6HD2,2,75 195 221 75 195 274 20 274
6214,MVTCQ6V,0,195 75 75
6215,7NGMW1A,2,13
6216,51HUW8B,2,300 300
6217,2OTKVW9,0,300 300 13
6218,ULHOA0W,1,195 195 195
6219,YG8DCE0,0,75
6220,W31HEKN,0,23
6221,2FIZ1KK,0,82
6222,PHRGJ49,1,33
6223,2PK2B85,1,113 81 66 78 113 113 113
6224,1ELWYY3,0,43
6225,49ISCO2,0,196
6226,GSTEZF7,0,4 4 4 4 4
6227,WCSZZRG,0,85 83 391
6228,PMYLTM5,2,259
6229,U8Z0C7K,1,75
6230,CC6B98N,0,4
6231,7K01KAW,0,207 303 303 300 274 303 192 33
6232,UQRUZEW,0,157 288 259
6233,SI3GJ8K,0,4 4 4 4
6234,LZ909IB,1,20 180
6235,ELHY4SH,1,13 76
6236,HX4NVS0,0,76 81
6237,6I5VJ2V,0,4
6238,RA4NWXL,0,23
6239,X3YT4D0,0,90
6240,CNDMWUT,1,76 76
6241,QJQ5ROV,0,157
6242,26CCB54,1,83
6243,UD44KRK,0,192
6244,EOR8ZF0,1,115 225 225
6245,NL9UO8B,1,113 110 66 113
6246,MJXU95T,1,195
6247,VCCUK0K,0,196
6248,Q7M4G3K,0,105
6249,5RG5Z72,1,81 4
6250,ENEOA06,0,303 66 303 81
6251,RYB16AL,0,83 294
6252,EXMPGMF,0,192 176 20 20
6253,RXR3NTQ,0,78 78 78 106 4 106 106
6254,ZJDFZVW,0,83
6255,1EB4H3C,0,83 83
6256,LCBUWT8,0,90 231 243 231
6257,GV5NFVA,0,78
6258,EHOBHX0,0,271 105 105 148 85 148 85 85 231 231 85 85
6259,BTS64MB,0,90
6260,K4TH4B4,0,78 33 78 192 78 78 78 78
6261,XDU8NNR,2,113
6262,FZF7IJ2,0,154
6263,KAD3W3Z,0,154
6264,J6A7BXZ,0,192 192
6265,LNV9YEM,0,78 78 78 78 78 78
6266,GGIDLLS,0,113
6267,MAL9YPT,0,195 195
6268,EUH0RFH,0,83
6269,NIUD5CP,0,85 294
6270,K0XTFFC,0,85
6271,B3EZDVI,0,82
6272,G3WMLLH,0,28 113 113
6273,DN2W6OM,0,193 105
6274,4F11TS5,0,92
6275,7ZZWHJK,0,83
6276,061WI5J,0,197
6277,JVQPDDE,0,85
6278,9S442EK,0,28
6279,3OLVCRO,0,221
6280,2QOHAEK,1,78
6281,N878GS0,0,231
6282,087NN6I,0,85
6283,7C9SZNA,0,294 294 294 294 294
6284,IDH00AA,0,148
6285,6NXPBRY,1,201
6286,BOZN36T,0,85
6287,MUKR0JA,1,106 106
6288,FEKPF9S,0,161 161 161 161 161 161
6289,7UGC81I,2,259
6290,QJBM6FG,0,83
6291,5U33O4D,0,192 274 221 149 92
6292,BXIO9BM,0,145 85 85
6293,0ZZQUZ7,0,83 83 83 83
6294,TG2DSLE,0,105 20
6295,29WCQLD,1,85 83 83 83 83
6296,ZYKK0KZ,0,304 304 304
6297,0LCQY60,0,105 105
6298,XNX4U6L,0,83 83
6299,36YMSNV,0,115 115
6300,2P85FBT,0,85
6301,495QYWS,0,105
6302,D3TQCRQ,0,148 90 105
6303,YOWY2RN,0,43
6304,6MQKO3Q,0,105
6305,13HY3SZ,0,148 148
6306,ZGQGNTM,0,105 90
6307,14OZ82B,0,231
6308,SJSQ8GZ,0,83 271 43
6309,7RFJXCG,0,243 243 83 243 243 83 243
6310,QG6KMBN,0,105 105 231
6311,XRM1TEO,1,85
6312,B28MPMB,0,356
6313,NPAUFJW,1,83 304 304
6314,RREF4GD,0,83
6315,1KA7ED1,0,43
6316,987BLM4,0,145 231
6317,4QF671J,0,105
6318,MM4T5NR,0,83
6319,ZCRXM7E,0,294 294
6320,CLUE78E,0,154
6321,IHJI383,0,85
6322,0YM9PL8,2,92
6323,MCSTR4Y,0,105
6324,ND03YMX,0,195
6325,LYZL7BX,0,199
6326,G074DS5,0,243 243
6327,60AAY6R,0,85
6328,VYLDNGD,0,304 83 83
6329,UVMZE16,0,148
6330,PRL5XRX,0,145 83
6331,RQBO27H,0,83 85 83
6332,K2OMWU0,0,304 90 304 304 90 90 90
6333,E2MXVJ5,0,83
6334,VR0V2GV,0,105 145
6335,POCZ19H,0,105 83 105 83
6336,4GLDJLY,0,243 90
6337,8Y1MABM,0,154
6338,6R59TBG,1,105 105
6339,5KV944L,1,154
6340,QW17A4C,0,83
6341,W9LFIYT,0,105 105
6342,RJMMRXO,0,83
6343,QNBTVMW,0,195 221 221 221 221
6344,OXC4JQK,0,221 78
6345,6V0DRS3,0,356 83 83
6346,QIOS498,0,161 161
6347,WGW04WI,0,105 85 85 105 391
6348,4HLHH1S,0,83 83
6349,LBD9UF5,0,83
6350,FBDDVKW,0,83 85 83
6351,2G0Y8RV,0,85
6352,BDXGSUF,0,243
6353,ATW0ZV5,0,83 193
6354,EDRXF0N,0,180 149 149 149
6355,7VZKS3U,0,294 197
6356,6G059NP,0,83 391
6357,FZXHMXG,0,193
6358,0WC3Z55,0,243 391
6359,5R9VZ83,0,105 85 105 43 105
6360,2PY9SDH,0,105
6361,VJ36CYJ,0,243
6362,AQLK73C,0,85
6363,7I075MF,0,104 78 159 195
6364,LLG1NYP,1,83 83 85 83 83 356
6365,YIIPP4V,0,199 304 243 154
6366,AQKT8DE,0,83
6367,U32IREL,0,85
6368,NZAT6WB,0,161 161 161
6369,12R5E7S,0,159
6370,ENTPEW7,1,78
6371,JWE4IOX,0,78
6372,20E1IQT,2,154
6373,1VDS4BE,0,90 154 145
6374,XLU425O,0,193
6375,LUNF6IU,0,105
6376,MYS96E1,0,304 304
6377,JJEF5Z7,0,83
6378,MDSSEK0,2,78 78 113
6379,F2LPGDN,0,78 78 78 159
6380,2449TBA,0,78 78 78
6381,O9CCJTP,0,83
6382,4WVPGAX,0,90 154
6383,UACSN8Z,1,161 196 161
6384,O6Y6U1F,1,105 105 85
6385,V3ATNQ5,0,83
6386,CVT8SN3,0,148
6387,8MSOW5J,0,83 193
6388,3VT11FD,0,193
6389,V4RA6M1,0,92 104 104
6390,XFESUDA,1,90 304
6391,R4ODM2E,0,203 203 196 203
6392,LVVYAA2,0,356 356
6393,E37GRO6,0,201 201 201 201 201
6394,RA5EML0,1,106 115 265 104
6395,R7Q07TK,0,83
6396,1T3AIR8,0,161
6397,YYUL0Y5,0,78 78 78 78
6398,HEY80WF,0,78 78
6399,MNXSPGK,1,81
6400,NW4LSZG,1,75 28
6401,EBKRYGZ,0,4 221
6402,8DDDHSD,1,231 231 231 231 231 231
6403,JR0MSEC,1,75 75
6404,4W92U09,0,231
6405,8JE53VO,0,66 148 66 66
6406,U7U874K,2,75 75
6407,2W8Z5TQ,1,300
6408,J8F6WKQ,1,231
6409,XFD5OXC,0,85 85
6410,XFW03I4,0,106 110
6411,9EB7EYY,0,105 105 105 391 391 391
6412,1MAWM7E,0,157
6413,FYZLQT2,0,221 300 300
6414,I9P870D,0,157 157 157
6415,MZSFTWL,0,81 4 81
6416,VDKKZYI,0,289
6417,75IUNB7,0,197 44
6418,4M340KI,0,192
6419,5XE7KXP,0,259
6420,5IUEXGJ,0,303 303 20
6421,GQ1Y6PM,0,105
6422,X6QBJMD,0,85 83 83 85 83 231 83
6423,2ERUPY1,0,105
6424,UKPNFAP,0,157 157
6425,ZNLVQ5Y,0,195 113 113
6426,OQZ8Z6D,0,4
6427,CGUCESE,0,85
6428,1XYND9F,0,294 294
6429,QR3PFOM,0,83
6430,SQUIR2X,0,149
6431,6UM8EID,0,4
6432,GLWWMFB,0,90
6433,E4NWJGE,3,83 154 154 154 83
6434,XQF5B40,0,113
6435,S2ALZFL,0,78 78
6436,YYP2Q5U,0,193
6437,3RTI9CO,0,294
6438,5CSKHZ9,0,113 113
6439,W1CO3OI,0,85 85
6440,6YUUSFD,0,85
6441,QUETW8P,0,85
6442,AHB4RPA,1,85
6443,7BB6814,0,85
6444,SVDG8PX,0,243 243 243 243
6445,QHLKMNI,0,231
6446,YO57NEG,0,113 113
6447,6BLPJ2S,0,78
6448,PBNVCX2,1,193
6449,7CCQ822,0,85
6450,U7UNA5H,1,83
6451,RVU00G1,0,85 85 83 231
6452,IZK01RA,2,221
6453,TSYV9D8,0,85
6454,3M4M588,0,105 304 294 105
6455,59Z0F26,2,83
6456,4HIZVUE,0,83 83 289
6457,KJ2HYLU,1,192 265 192 192 192 134 134 192 265 189 110
6458,LFJ70FJ,0,90
6459,8OMKODT,0,203
6460,W912FH7,1,304 304
6461,VS2SL8X,0,83
6462,UAAATFB,1,78
6463,ECOOCGX,0,83
6464,4TZZ4JV,0,43 83 43
6465,OA3ENMD,0,83
6466,5LQ4XTN,1,83
6467,OM1VPKR,0,304
6468,PA4C9GR,0,83
6469,PN3LD70,0,83
6470,29HPKSR,0,243
6471,SCRPI9X,0,90
6472,AVWR2HI,2,159
6473,8LUTY5G,0,83 43 105 105
6474,E77M3G3,1,110
6475,WZEECA1,1,105
6476,450KED3,0,294 105 83 294
6477,66RRKK6,0,161 161
6478,TANRIAA,0,83 105 105 105
6479,8O3BG57,0,83
6480,QMCNHNY,1,78 75 115 78 115 75 75 78 78 78
6481,7ON6HON,0,148
6482,XUQV9XI,1,105
6483,YMDTRFL,0,83 105 85
6484,JH6SQGO,0,83
6485,MUK2KGD,0,105 83
6486,DEXDCD4,0,106
6487,JHHXBZP,0,105
6488,M4OS0GK,0,83
6489,4Z73HTI,0,81 157
6490,1FO4YB2,0,145 83
6491,8NY4GWG,0,199
6492,YQ4AOFB,0,83 85 83 83
6493,BKNHZ4W,0,105
6494,N5VDFJ4,1,195 195 106 259 113 106 113
6495,8YRHX9N,0,83
6496,AVE99NN,0,83 83
6497,YU1KC5V,0,105
6498,1JYD1MV,0,83 231 83
6499,IEPSI1R,0,78
6500,ATXSGH1,1,148
6501,7COMPZ5,0,83 83 83 83
6502,3XZN5RU,0,78 78
6503,MUN6WYW,0,105 105 148 105 105
6504,XP4E1CB,0,28
6505,KMXJIDA,1,201
6506,JYUIZ7R,0,105
6507,MUR3RT3,0,274
6508,82FB7P9,2,201
6509,JU90XU7,0,28 298
6510,ULAP5B5,1,33
6511,7H6P65E,0,304
6512,K9UGDAM,2,23 274
6513,G9DRRRJ,0,83 154
6514,9C3GZ7N,0,75 28 149 265
6515,NQFGH2W,0,192 78
6516,N52JR5K,0,304
6517,VE5RU0T,0,83
6518,0BITNUZ,0,83
6519,H4A6RSO,0,199 154
6520,QMAK1I2,0,193
6521,A3O5ZBY,0,83 304
6522,EIA3K80,0,195
6523,EPHTE3Z,0,192
6524,PO1JAE0,0,83
6525,T5V0NYA,0,83 105 83
6526,1WQV4JF,1,134
6527,HTGRU64,0,43 83
6528,40CJQN6,0,105
6529,UTHIDDL,0,289 391 90 90 83 82 82
6530,8UBUECT,0,419
6531,EP524LN,0,83
6532,X8PRI1Z,0,243 391
6533,A47X18U,0,85 85
6534,A4NB9N3,0,192
6535,7DC800E,0,83
6536,RGR0ZVN,0,161 161
6537,JZYNCQ2,0,105
6538,ZUK3XDW,0,197
6539,HKBGPNC,0,4
6540,LZ909IB,0,90
6541,ZTXJS9Z,0,83 83 83
6542,ZRMB0D7,0,193
6543,72SMUCA,1,148 299
6544,6BXMGDD,0,115
6545,N0FDK1L,0,78 78 78
6546,XP9Q1B6,0,83 83 105 83
6547,VDYIRCZ,0,145 356
6548,ZLRVH70,0,81 81 180 159 274 221 180 180
6549,KH8PFGX,0,105 154
6550,UQ44VK0,0,85 85 83
6551,RXR3NTQ,1,193
6552,Z52ACCM,0,298 207
6553,KK2NGQ0,0,195 176 104
6554,CW4P918,0,113
6555,DX5UW92,0,83
6556,MVTCQ6V,1,196
6557,4ANAQOI,1,196
6558,S9CH58T,0,154
6559,8VT7AJM,0,271
6560,VJWW40Y,1,28
6561,F7XNKZ3,0,81 81
6562,7JD4P18,1,221
6563,AL4FP9X,0,75 113 113 113 20
6564,YYHBKZ7,1,231 231 231 231 231 231 193
6565,SWD197Y,1,221 221 20 303 221 134 20 20
6566,IHI4SKI,0,231
6567,4LY6F2J,1,75
6568,MHV1U4S,0,75 78
6569,HAO5GXG,1,81 104 192 274
6570,OFCTQYS,0,231
6571,8HU956O,1,221 221 192
6572,5J03NWX,1,195 195 78 78 195 195 221 221
6573,UJ9RLK4,0,195 78 195 195 195 195 195 195 78 193
6574,8YASTIG,0,195 20
6575,P8VY9UE,0,75 81 303
6576,ZP7F6O0,0,66 113 66
6577,WVONELL,0,23 23 23 195
6578,YRVJJN0,0,303 303 192
6579,EG814OV,0,92
6580,UQ99AXL,0,231
6581,ZLC1JW7,0,391
6582,G91V69M,0,104 76
6583,KF1SBBB,0,176 55
6584,6J60XIY,2,78 78 195 106 106 78 78
6585,LRBUISN,0,113 78 113 113 78 115
6586,NUWB7AJ,1,303 303
6587,SJ0GZNB,0,20 20 4 300 300 4 4
6588,DWZ87C1,0,193 83 231 83 154
6589,NW49PDT,0,113
6590,YVV738A,0,113
6591,HNUKD79,0,106
6592,QHHIWOF,0,113 113 78
6593,OLG3NM9,0,78
6594,WAM3HYU,0,288
6595,ZYE0R8G,0,75 75 195
6596,APUOIY6,1,75
6597,271BEP7,0,78 113 113 66
6598,FAX9WFV,0,154 154
6599,4G4L2WC,1,106
6600,E4CAZ73,0,78 78
6601,MUB3AZU,0,106
6602,1VGJ69S,0,303 134
6603,K4FUIO6,2,180
6604,LMIB9T1,1,28
6605,C9H7O7R,0,113 78 78 115 78
6606,6U9A85N,0,113
6607,GAIMCZO,1,145
6608,1I5CCLF,1,23
6609,PZJ0O8L,1,113
6610,ZSLPTQM,1,157
6611,PIMQHTQ,0,274
6612,NEYL91G,0,43
6613,87K0Q9M,0,113
6614,W94JS5V,0,391
6615,AW7YVW3,0,159 159 159 159 159 23 159 159
6616,0N49HIY,1,106
6617,CQUDEY3,0,83 105
6618,9IXG13N,0,85
6619,4HG38LJ,0,391 83
6620,29FRIMA,0,33
6621,SA5424J,1,78 78
6622,ZLBL7OR,0,78
6623,GTDBOPL,0,78 221 78 78 78
6624,RX8HZGJ,0,78 78 78
6625,BEBR89U,0,105
6626,GSPYNEL,0,356 148 294 193 391
6627,7BUWQJI,0,300
6628,P6EKN81,0,391
6629,OC4X0C0,0,157 113 113 28
6630,CM9STTN,0,78 78 66 66
6631,KZZFIGO,0,85
6632,6J515OH,0,221
6633,9JL2K2O,0,83
6634,51Y35QN,0,85
6635,W9YA61N,0,85
6636,X19MO8V,0,203
6637,4KTAUTW,0,85
6638,NC9P8H1,0,85 85 85
6639,KURYG6H,0,85 85
6640,U98V53V,0,221
6641,HRYFAJJ,0,145 85
6642,JK9LTQ0,0,193 193 193 193 193
6643,KGWASWI,0,85 391
6644,0F8T49W,0,85
6645,0O5PNN8,0,391
6646,F98Q2FP,1,85 43
6647,8IZTNB9,0,85
6648,60KFZ39,1,161 161
6649,WAE747G,1,4 20
6650,CJ9963E,0,85 85 85 85
6651,VUNDNK9,0,391 105 243
6652,HL9BWYF,0,90
6653,EOOKC89,0,83
6654,B9CSA7U,0,83 105
6655,ZZJYGAJ,0,356
6656,SKUK882,0,391 289 197 75 55 289
6657,9OO19VN,0,90
6658,DKHTE0G,0,391
6659,D3U989H,0,85
6660,HV25BA3,0,83
6661,P4U1UOC,0,105 90 105 105
6662,PHRGJ49,0,105
6663,2AW3D9Q,0,90
6664,Y173U4U,0,83
6665,BM3LC90,1,105
6666,I7ASD0R,0,83
6667,EQTSHVJ,1,113
6668,NL2ACJ4,0,304
6669,NML7JCW,0,105
6670,L2CEE9W,0,85
6671,B061P34,0,193 83
6672,K25KDRI,0,83
6673,27AP16L,0,271
6674,4R0RGFU,0,83 83 391
6675,CKCO471,0,304
6676,MWZGPJ2,0,145
6677,CRP83Z4,0,145
6678,TW0KYHT,1,78 66
6679,3MAUCB0,0,243
6680,K195YZD,0,85
6681,SYEN9EM,1,83 294 294 154 105
6682,08ZDT10,0,199
6683,0Y2DS4S,0,105
6684,2NVG36Y,0,90
6685,BP2EKU3,0,83 105
6686,TMDZZD5,0,84
6687,HZ408RL,0,199
6688,976HHLZ,0,106
6689,TPN29AC,1,259 113 113 113 113 259
6690,XVG8GC8,0,78
6691,SYY3YRK,1,33 33
6692,JAK3OZX,0,33 92
6693,Y96VUT6,0,105
6694,860V4UT,0,391 243 243 391 83
6695,4L3MDLO,0,304
6696,GV5NFVA,1,207 113 195 113 78
6697,ORL8TAJ,0,145
6698,QAER2SV,0,161 161
6699,GTV31CJ,0,195 195 195 23 20
6700,7Z53TZF,0,83
6701,S2EH0QV,1,105
6702,NEQ8275,0,83
6703,95G818B,0,85
6704,N6PPDXI,0,304 391 105 85
6705,FTHOJH4,0,154
6706,8DFAZDU,0,192 159
6707,EI5FTFG,0,83
6708,UCLUWLI,0,83 243
6709,EK13FVD,0,83 391
6710,IAYS9XI,0,83 197 105 391
6711,DGE94VS,0,83
6712,SLBJXD0,0,85 105
6713,THF6VPF,0,391 391 83 83
6714,RC3CF8G,0,105 105
6715,7PNW2U9,0,83
6716,Z7QPWJE,0,145 145 105 105
6717,BVSLXXM,0,105 105
6718,2K75J23,0,33
6719,UM8DI7N,0,105 243
6720,5B86DC1,0,145 90
6721,DZGHKGB,0,90 105
6722,82MBNJR,0,4
6723,DK2B5T8,0,145 90
6724,IWJXUAY,1,176
6725,V57PEGP,0,145
6726,U7MU4K6,0,90
6727,QORYIB2,0,90
6728,NVDGXG5,0,85
6729,AKT0X0A,1,154 154
6730,71W3TT8,0,90
6731,HFS9ITQ,0,391
6732,NNCWVHJ,0,90 231
6733,DF15WMX,0,161
6734,IQZ3J9S,0,85
6735,QR2LPB5,0,83
6736,CM4TI1P,0,83
6737,7PQQGN5,0,85
6738,82FB7P9,1,201
6739,EQZGWXD,0,90 90 90 90 193 90
6740,T2RADXU,0,83
6741,Z9YX618,0,78
6742,HUFWDET,0,154
6743,GHRFQ6T,0,154
6744,J7OGNXA,0,90 105
6745,955XR7B,1,83 83 193 43 304 43 83 83 83 83 83 83 231 83 197 197
6746,4BFSU0J,0,180
6747,ZDIGXGL,0,271
6748,2QRJC10,0,149
6749,XONYTZR,0,105 105
6750,EB8RUGK,0,105
6751,NH43BF4,0,83 83 391 85
6752,YF4V2N8,0,83 145
6753,9T6RS4J,0,154 391
6754,LTTTEYQ,0,294
6755,FOXOXV7,1,193
6756,VXBTIMA,0,221 221
6757,ZCLZ0MQ,0,195
6758,UQW36JB,0,78
6759,11UQJE9,0,161 104
6760,AKD8F6R,0,148
6761,KHKPLWY,0,85 193 193
6762,IA4J9U5,0,44
6763,FYLYDFM,0,105
6764,6UKK89C,1,20 274
6765,ZDCOKNP,0,221 221
6766,HR7JW55,0,195
6767,KX4XILD,0,20 4 419 4 274 33 310 189 92 274 192 75
6768,5PPBKMW,0,4 20 75
6769,R8EM1I3,0,203
6770,3J0IY1G,1,195 300
6771,MNIFZJK,0,231 85
6772,JALMVNE,0,356 243
6773,9DKH4WT,0,76
6774,VF0C6KW,0,176
6775,LFV2O1J,0,113 113 113 113 66
6776,A6ODTGM,0,221
6777,6WFZX85,0,193
6778,KPDZHDQ,0,105 391
6779,ND28HX1,1,43
6780,EIA3K80,1,159 159
6781,HBC5CNZ,1,90
6782,FZY0S3M,0,391 105 105
6783,0F01IOM,0,193
6784,P5VU55B,0,192
6785,U49HQ2L,0,113 104 78 134 113 104
6786,WEIS7JO,0,113
6787,9LMAI2F,0,113 113 113 113 113 113 113 113
6788,YN3ECJU,1,195 195 195 195 113 195 195
6789,B0OB1EK,0,192
6790,25CFFY8,0,391
6791,9DVU31J,0,23 159 76
6792,IF5BXVB,0,106
6793,8T946TD,1,104
6794,1WV9HA0,1,149 149 149
6795,M3WR1D3,0,113 113
6796,AF28632,0,85 43 85 83 43 83 83 83 85
6797,O6D7HIQ,1,149
6798,M5XMGDN,1,83
6799,PBC3TXC,0,149 149
6800,98D29PP,0,90 83 145 90 44 90 90 90
6801,LGCSX76,2,84
6802,KZK4XF8,1,259 113 113
6803,C8NX2ZG,0,113 78
6804,7N44YW4,0,391
6805,B8MJFAK,0,294 391
6806,0LFS2HM,1,113 195
6807,MPM5SRA,0,78 78 78
6808,CPUUSNT,0,391 391
6809,L03W9PQ,0,391 391
6810,QNYIKHY,0,134 161
6811,96R6ZP5,0,231
6812,EZ5Y3LL,1,391
6813,W6LWP1W,0,154
6814,LLU37WI,0,44
6815,7ESXUST,0,78 78 106
6816,4EPS6NH,0,203
6817,GC1ZAJE,0,113 113 113 265 265
6818,OCNZI07,0,391 106 193
6819,OWL2T3X,0,201 201 201 391
6820,9AZZMJY,2,33
6821,8CMME4G,0,83 83 83 85 85
6822,PAJJS2F,0,221 221 221 221
6823,DM2KUPW,0,83
6824,GVXZEY5,0,92
6825,6UIOPSU,0,154 43
6826,EJSPH1K,0,78 78 78
6827,89KG99N,0,134 303
6828,OU4VXDN,1,134
6829,NS1AGIC,0,193 193
6830,MZT3GHR,0,189 192 189 33 189 189
6831,TOH7SO9,0,104 78 104 106
6832,C21YVPO,0,115
6833,XMXMDSS,0,83 83 83
6834,J9XJPG4,2,265
6835,CFY1OSM,0,134 134 192 92 92 78
6836,MLLPLB5,1,33
6837,MKH1T9L,0,85 83
6838,XNBAE3W,0,83
6839,I2H7WUC,0,243
6840,LM1YLEN,0,105 391
6841,RDDFIGW,0,113
6842,40WFYZX,0,78 195
6843,RMDPGQR,0,243 193 193 193
6844,L9G24M2,0,78
6845,SA5424J,0,83 356
6846,LIJY469,1,391
6847,0IIE61O,1,243
6848,4JFU82B,1,243
6849,VOTLS4G,0,294
6850,NKF6HPX,0,188 188
6851,U1VTOK3,0,85
6852,8IQCZ0X,0,85
6853,NZZ8SZ5,0,78 78
6854,A0RWRDG,0,78 78 78
6855,0M8YPYV,0,83 83
6856,V3XH3ZW,0,85
6857,ZZGSX1U,0,83
6858,WX2JI8A,1,83
6859,3I8X9UO,0,66
6860,R8IBANK,0,78
6861,AYQB5IJ,0,78 78
6862,VWJMLZ8,1,192
6863,EH8QKSY,1,161 161
6864,INXVSZA,0,105
6865,NWKBX8T,1,83 250 250 250 250
6866,QDV3LE5,0,391
6867,ON0VN1N,2,265
6868,L8TF2KN,1,391
6869,XGVP3U9,1,271
6870,P4KYUI0,0,195
6871,KKTD81R,0,78 78 78
6872,DXMHFBQ,0,78 113 78 113 113 78 113 78
6873,YYP2Q5U,1,193
6874,XM438U9,0,110 259 106
6875,XRPTQNV,0,85 85 391
6876,MQ3R6PV,0,391
6877,U6PHSKT,1,192 274
6878,BVBDB3M,0,105 105
6879,12R5E7S,1,159 4
6880,A0EXB9Z,1,33
6881,HNS25BF,0,43 43 105 43
6882,2CJHHP8,0,189
6883,JRAND3U,0,195
6884,DNU1TTG,0,28 161
6885,WJ6D945,0,243 243 243
6886,V18BTQ9,1,192
6887,RZ9HVHK,0,157 157 157 157
6888,3R8DT9C,0,196
6889,07CCW9F,0,243 83
6890,YE3198L,1,81 265 113 110 110
6891,MV3GVK8,0,83 193 90 90
6892,80LFKN0,1,43
6893,OJWZRKZ,1,81 92 28
6894,HMLDN0K,1,221 221
6895,RKZ6JMZ,0,289 356 43 105 356
6896,AVVDGFL,0,299 90 201 90
